Name,Value,Weight
Product_1,388,18
Product_2,312,12
Product_3,532,15
Product_4,803,8
Product_5,271,6
Product_6,817,16
Product_7,195,12
Product_8,315,11
Product_9,203,1
Product_10,253,15
Product_11,227,18
Product_12,262,8
Product_13,677,18
Product_14,749,1
Product_15,799,16
Product_16,415,12
Product_17,339,7
Product_18,636,1
Product_19,594,4
Product_20,593,13
Product_21,431,11
Product_22,707,7
Product_23,545,13
Product_24,374,15
Product_25,771,18
Product_26,366,14
Product_27,422,19
Product_28,834,3
Product_29,161,3
Product_30,317,7
Product_31,989,3
Product_32,280,9
Product_33,376,13
Product_34,681,9
Product_35,1000,2
Product_36,453,19
Product_37,893,12
Product_38,983,1
Product_39,448,12
Product_40,918,13
Product_41,621,9
Product_42,348,17
Product_43,315,14
Product_44,483,19
Product_45,530,4
Product_46,141,19
Product_47,119,12
Product_48,793,6
Product_49,508,11
Product_50,470,18
Product_51,535,15
Product_52,826,8
Product_53,553,7
Product_54,208,16
Product_55,172,12
Product_56,360,17
Product_57,653,19
Product_58,682,1
Product_59,285,10
Product_60,153,2
Product_61,776,7
Product_62,136,13
Product_63,146,13
Product_64,748,5
Product_65,485,9
Product_66,769,4
Product_67,951,17
Product_68,686,17
Product_69,635,4
Product_70,266,16
Product_71,677,5
Product_72,808,13
Product_73,573,2
Product_74,361,9
Product_75,931,12
Product_76,631,10
Product_77,274,6
Product_78,391,14
Product_79,477,19
Product_80,820,12
Product_81,493,11
Product_82,564,19
Product_83,684,9
Product_84,792,2
Product_85,952,2
Product_86,604,8
Product_87,563,20
Product_88,661,18
Product_89,379,16
Product_90,524,3
Product_91,146,14
Product_92,115,11
Product_93,849,3
Product_94,351,19
Product_95,637,13
Product_96,798,4
Product_97,379,6
Product_98,522,17
Product_99,355,2
Product_100,230,8
Product_101,147,10
Product_102,860,6
Product_103,337,12
Product_104,365,9
Product_105,730,16
Product_106,598,18
Product_107,196,20
Product_108,825,7
Product_109,457,19
Product_110,926,8
Product_111,320,1
Product_112,165,13
Product_113,208,3
Product_114,687,16
Product_115,372,10
Product_116,876,11
Product_117,436,12
Product_118,935,12
Product_119,926,20
Product_120,242,20
Product_121,272,15
Product_122,583,10
Product_123,734,5
Product_124,485,11
Product_125,478,12
Product_126,236,19
Product_127,959,12
Product_128,887,18
Product_129,200,15
Product_130,384,8
Product_131,795,6
Product_132,385,9
Product_133,805,16
Product_134,780,10
Product_135,501,20
Product_136,938,3
Product_137,437,6
Product_138,830,15
Product_139,922,11
Product_140,840,5
Product_141,382,16
Product_142,542,12
Product_143,110,9
Product_144,626,8
Product_145,813,2
Product_146,352,15
Product_147,755,16
Product_148,204,1
Product_149,143,16
Product_150,136,16
Product_151,763,12
Product_152,115,7
Product_153,315,15
Product_154,210,6
Product_155,243,5
Product_156,855,1
Product_157,245,3
Product_158,943,2
Product_159,769,14
Product_160,272,8
Product_161,569,19
Product_162,214,11
Product_163,655,8
Product_164,452,13
Product_165,996,2
Product_166,246,20
Product_167,536,1
Product_168,113,14
Product_169,726,15
Product_170,274,6
Product_171,666,2
Product_172,772,16
Product_173,921,3
Product_174,950,3
Product_175,399,6
Product_176,867,18
Product_177,671,14
Product_178,729,14
Product_179,382,4
Product_180,946,19
Product_181,610,14
Product_182,426,15
Product_183,513,3
Product_184,555,17
Product_185,452,5
Product_186,843,20
Product_187,941,14
Product_188,749,8
Product_189,718,17
Product_190,965,17
Product_191,867,2
Product_192,621,18
Product_193,969,4
Product_194,673,6
Product_195,148,20
Product_196,295,7
Product_197,331,6
Product_198,928,7
Product_199,168,15
Product_200,402,19
Product_201,237,17
Product_202,684,16
Product_203,451,18
Product_204,317,6
Product_205,285,14
Product_206,408,7
Product_207,646,8
Product_208,980,3
Product_209,416,20
Product_210,466,6
Product_211,576,14
Product_212,164,18
Product_213,701,10
Product_214,547,19
Product_215,783,13
Product_216,556,16
Product_217,339,11
Product_218,354,14
Product_219,911,14
Product_220,918,6
Product_221,535,19
Product_222,247,15
Product_223,170,6
Product_224,513,8
Product_225,367,7
Product_226,290,16
Product_227,660,1
Product_228,747,10
Product_229,675,15
Product_230,796,1
Product_231,265,16
Product_232,493,4
Product_233,975,15
Product_234,346,8
Product_235,899,17
Product_236,109,13
Product_237,380,8
Product_238,496,4
Product_239,605,2
Product_240,843,10
Product_241,357,17
Product_242,297,17
Product_243,850,15
Product_244,527,3
Product_245,694,20
Product_246,244,10
Product_247,886,11
Product_248,764,7
Product_249,851,15
Product_250,580,3
Product_251,827,6
Product_252,609,19
Product_253,315,18
Product_254,755,13
Product_255,729,1
Product_256,814,4
Product_257,458,14
Product_258,575,5
Product_259,829,12
Product_260,815,10
Product_261,877,10
Product_262,947,7
Product_263,866,20
Product_264,460,8
Product_265,129,9
Product_266,646,8
Product_267,686,2
Product_268,421,13
Product_269,290,6
Product_270,889,5
Product_271,297,12
Product_272,343,17
Product_273,452,6
Product_274,172,18
Product_275,464,8
Product_276,359,9
Product_277,211,14
Product_278,470,20
Product_279,910,8
Product_280,896,8
Product_281,332,6
Product_282,817,19
Product_283,918,17
Product_284,359,17
Product_285,306,6
Product_286,506,19
Product_287,533,3
Product_288,710,12
Product_289,891,12
Product_290,790,1
Product_291,631,11
Product_292,426,16
Product_293,587,7
Product_294,926,17
Product_295,262,14
Product_296,497,7
Product_297,364,7
Product_298,184,7
Product_299,455,9
Product_300,714,6
Product_301,661,12
Product_302,979,20
Product_303,720,17
Product_304,882,17
Product_305,462,7
Product_306,866,17
Product_307,316,6
Product_308,202,1
Product_309,543,3
Product_310,387,5
Product_311,825,12
Product_312,913,3
Product_313,464,20
Product_314,168,9
Product_315,578,10
Product_316,645,15
Product_317,241,8
Product_318,908,10
Product_319,608,4
Product_320,617,15
Product_321,480,6
Product_322,860,5
Product_323,364,4
Product_324,369,2
Product_325,865,19
Product_326,154,12
Product_327,383,8
Product_328,464,15
Product_329,853,16
Product_330,711,11
Product_331,313,10
Product_332,811,9
Product_333,918,10
Product_334,927,14
Product_335,958,16
Product_336,801,13
Product_337,208,13
Product_338,136,6
Product_339,327,9
Product_340,762,6
Product_341,815,5
Product_342,309,1
Product_343,110,10
Product_344,719,12
Product_345,518,1
Product_346,716,19
Product_347,506,5
Product_348,347,10
Product_349,545,4
Product_350,144,16
Product_351,699,1
Product_352,756,19
Product_353,369,1
Product_354,742,8
Product_355,998,17
Product_356,416,14
Product_357,288,2
Product_358,624,19
Product_359,983,12
Product_360,366,19
Product_361,998,16
Product_362,465,20
Product_363,788,14
Product_364,827,8
Product_365,717,7
Product_366,904,6
Product_367,509,16
Product_368,335,7
Product_369,938,6
Product_370,481,1
Product_371,602,6
Product_372,455,16
Product_373,169,10
Product_374,879,9
Product_375,742,5
Product_376,248,10
Product_377,363,6
Product_378,381,2
Product_379,232,20
Product_380,514,11
Product_381,726,8
Product_382,122,3
Product_383,530,16
Product_384,284,7
Product_385,481,15
Product_386,565,15
Product_387,932,17
Product_388,783,15
Product_389,259,2
Product_390,820,11
Product_391,988,16
Product_392,263,8
Product_393,634,19
Product_394,194,8
Product_395,574,18
Product_396,129,18
Product_397,467,3
Product_398,586,19
Product_399,771,7
Product_400,762,20
Product_401,172,10
Product_402,320,16
Product_403,863,9
Product_404,541,3
Product_405,890,12
Product_406,824,10
Product_407,742,16
Product_408,634,13
Product_409,983,13
Product_410,759,8
Product_411,757,18
Product_412,663,10
Product_413,382,15
Product_414,130,17
Product_415,452,6
Product_416,130,10
Product_417,118,16
Product_418,274,15
Product_419,725,12
Product_420,986,6
Product_421,375,10
Product_422,521,11
Product_423,748,17
Product_424,299,6
Product_425,343,10
Product_426,135,15
Product_427,184,19
Product_428,763,10
Product_429,763,7
Product_430,991,17
Product_431,475,5
Product_432,277,3
Product_433,299,6
Product_434,463,16
Product_435,465,2
Product_436,244,9
Product_437,859,18
Product_438,371,12
Product_439,576,9
Product_440,760,10
Product_441,183,5
Product_442,298,14
Product_443,632,6
Product_444,449,17
Product_445,519,14
Product_446,231,3
Product_447,404,17
Product_448,750,18
Product_449,520,17
Product_450,512,8
Product_451,870,6
Product_452,971,7
Product_453,630,17
Product_454,870,13
Product_455,709,8
Product_456,427,17
Product_457,414,3
Product_458,500,19
Product_459,362,2
Product_460,811,19
Product_461,991,2
Product_462,344,5
Product_463,585,4
Product_464,425,18
Product_465,750,12
Product_466,114,8
Product_467,710,11
Product_468,793,11
Product_469,324,11
Product_470,353,13
Product_471,347,18
Product_472,490,4
Product_473,288,16
Product_474,469,19
Product_475,961,13
Product_476,452,1
Product_477,774,18
Product_478,364,15
Product_479,618,14
Product_480,726,15
Product_481,969,3
Product_482,547,14
Product_483,688,5
Product_484,863,5
Product_485,881,4
Product_486,727,17
Product_487,407,12
Product_488,185,12
Product_489,884,10
Product_490,993,1
Product_491,694,1
Product_492,385,1
Product_493,515,1
Product_494,322,2
Product_495,737,17
Product_496,704,13
Product_497,644,15
Product_498,849,3
Product_499,186,13
Product_500,249,16
